ID,SYMBOL
25459,ST13P16
25460,ST13P18
25461,ST13P2
25462,ST13P20
25463,ST13P3
25464,ST13P4
25465,ST13P6
25466,ST13P7
25467,ST14
25468,ST18
25469,ST20
25470,ST20-AS1
25471,ST20-MTHFS
25472,ST3GAL1
25473,ST3GAL1P1
25474,ST3GAL2
25475,ST3GAL3
25476,ST3GAL4
25477,GSEC
25478,ST3GAL5
25479,ST3GAL5-AS1
25480,ST3GAL6
25481,ST3GAL6-AS1
25482,DENND2B
25483,ST6GAL1
25484,ST6GAL2
25485,ST6GALNAC1
25486,ST6GALNAC2
25487,ST6GALNAC2P1
25488,ST6GALNAC3
25489,ST6GALNAC4
25490,ST6GALNAC4P1
25491,ST6GALNAC5
25492,ST6GALNAC6
25493,ST7
25494,ST7-AS1
25495,ST7-AS2
25496,ST7-OT4
25497,ST7L
25498,ST8SIA1
25499,ST8SIA2
25500,ST8SIA3
25501,ST8SIA4
25502,ST8SIA5
25503,ST8SIA6
25504,ST8SIA6-AS1
25505,STAB1
25506,STAB2
25507,STAC
25508,STAC2
25509,STAC3
25510,STAG1
25511,STAG2
25512,STAG3
25513,STAG3L1
25514,STAG3L2
25515,STAG3L3
25516,STAG3L4
25517,STAG3L5P
25518,STAG3L5P-PVRIG2P-PILRB
25519,STAM
25520,STAM-DT
25521,STAM2
25522,STAMBP
25523,STAMBPL1
25524,STAP1
25525,STAP2
25526,STAR
25527,STARD10
25528,STARD13
25529,STARD13-AS
25530,STARD3
25531,STARD3NL
25532,STARD4
25533,STARD4-AS1
25534,STARD5
25535,STARD6
25536,STARD7
25537,STARD7-AS1
25538,STARD8
25539,STARD9
25540,STARP1
25541,STAT1
25542,STAT2
25543,STAT3
25544,STAT4
25545,STAT5A
25546,STAT5B
25547,STAT6
25548,STAU1
25549,STAU2
25550,STAU2-AS1
25551,STBD1
25552,STC1
25553,STC2
25554,STEAP1
25555,STEAP1B
25556,STEAP2
25557,STEAP2-AS1
25558,STEAP3
25559,STEAP3-AS1
25560,STEAP4
25561,STIL
25562,STIM1
25563,STIM2
25564,STIP1
25565,STIP1P3
25566,STK10
25567,STK11
25568,STK11IP
25569,STK16
25570,STK16P1
25571,STK17A
25572,STK17B
25573,STK24
25574,STK24-AS1
25575,STK24P1
25576,STK25
25577,STK25P1
25578,STK26
25579,STK3
25580,STK31
25581,STK32A
25582,STK32B
25583,STK32C
25584,STK33
25585,STK33P1
25586,STK35
25587,STK36
25588,STK38
25589,STK38L
25590,STK39
25591,STK4
25592,STK4-DT
25593,STK40
25594,STMN1
25595,STMN1P1
25596,STMN1P2
25597,STMN2
25598,STMN3
25599,STMN4
25600,STMND1
25601,STOM
25602,STOML1
25603,STOML2
25604,STOML3
25605,STON1
25606,STON1-GTF2A1L
25607,STON2
25608,STOX1
25609,STOX2
25610,STPG1
25611,STPG2
25612,STPG2-AS1
25613,STRA8
25614,STRADA
25615,STRADB
25616,STRADBP1
25617,STRAP
25618,STRBP
25619,STRC
25620,STRCP1
25621,STRIP1
25622,STRIP2
25623,STRN
25624,STRN3
25625,STRN4
25626,STS
25627,STSP1
25628,STT3A
25629,STT3B
25630,STUB1
25631,STX10
25632,STX11
25633,STX12
25634,STX16
25635,STX16-NPEPL1
25636,STX17
25637,STX17-DT
25638,STX18
25639,STX18-AS1
25640,STX18-IT1
25641,STX19
25642,STX1A
25643,STX1B
25644,STX2
25645,STX3
25646,STX4
25647,STX5
25648,STX6
25649,STX7
25650,STX8
25651,STX8P1
25652,STXBP1
25653,STXBP2
25654,STXBP3
25655,STXBP4
25656,STXBP5
25657,STXBP5-AS1
25658,STXBP5L
25659,STXBP6
25660,STYK1
25661,STYX
25662,STYXL1
25663,SUB1
25664,SUB1P2
25665,SUB1P4
25666,SUCLA2
25667,SUCLA2-AS1
25668,SUCLA2P2
25669,SUCLA2P3
25670,SUCLG1
25671,SUCLG2
25672,SUCLG2-DT
25673,SUCLG2P2
25674,SUCLG2P4
25675,SUCNR1
25676,SUCO
25677,SUDS3
25678,SUFU
25679,SUGCT
25680,SUGP1
25681,SUGP2
25682,SUGT1
25683,SUGT1P1
25684,SUGT1P3
25685,SULF1
25686,SULF2
25687,SULT1A1
25688,SULT1A2
25689,SULT1A3
25690,SULT1A4
25691,SULT1B1
25692,SULT1C2
25693,SULT1C5P
25694,SULT1C3
25695,SULT1C4
25696,SULT1D1P
25697,SULT1E1
25698,SULT2A1
25699,SULT2B1
25700,SULT4A1
25701,SULT6B1
25702,SUMF1
25703,SUMF2
25704,SUMO1
25705,SUMO1P1
25706,SUMO1P2
25707,SUMO1P3
25708,SUMO1P4
25709,SUMO2
25710,SUMO2P17
25711,SUMO2P19
25712,SUMO2P2
25713,SUMO2P20
25714,SUMO2P3
25715,SUMO2P4
25716,SUMO2P5
25717,SUMO2P6
25718,SUMO2P7
25719,SUMO2P8
25720,SUMO3
25721,SUMO4
25722,SUN1
25723,SUN2
25724,SUN3
25725,SUN5
25726,SUOX
25727,SUPT16H
25728,SUPT16HP1
25729,SUPT20H
25730,SUPT20HL1
25731,SUPT20HL2
25732,SUPT3H
25733,SUPT4H1
25734,SUPT4H1P1
25735,SUPT5H
25736,SUPT6H
25737,SUPT7L
25738,SUPV3L1
25739,SURF6P1
25740,SUSD1
25741,SUSD2
25742,SUSD2P2
25743,SUSD3
25744,SUSD4
25745,SUSD5
25746,SUSD6
25747,SUV39H1
25748,SUV39H2
25749,KMT5B
25750,KMT5C
25751,SUZ12
25752,SUZ12P1
25753,SV2A
25754,SV2B
25755,SV2C
25756,SVEP1
25757,SVIL
25758,SVIL-AS1
25759,SVIL2P
25760,SVIP
25761,SVOP
25762,SVOPL
25763,SWAP70
25764,SWI5
25765,SWSAP1
25766,SWT1
25767,SYAP1
25768,SYBU
25769,SYCE1
25770,SYCE1L
25771,SYCE2
25772,SYCE3
25773,SYCN
25774,SYCP1
25775,SYCP2
25776,SYCP2L
25777,SYCP3
25778,SYDE1
25779,SYDE2
25780,SYF2
25781,SYF2P1
25782,SYF2P2
25783,SYK
25784,SYMPK
25785,SYN1
25786,SYN2
25787,SYN3
25788,SYNC
25789,SYNCRIP
25790,SYNDIG1
25791,SYNDIG1L
25792,SYNE1
25793,SYNE1-AS1
25794,SYNE2
25795,SYNE4
25796,SYNGR1
25797,SYNGR2
25798,SYNGR4
25799,SYNJ1
25800,SYNJ2
25801,SYNJ2-IT1
25802,SYNJ2BP
25803,SYNJ2BP-COX16
25804,SYNM
25805,SYNPO
25806,SYNPO2
25807,SYNPO2L
25808,SYNPR
25809,SYNPR-AS1
25810,SYP
25811,SYP-AS1
25812,SYPL1
25813,SYPL2
25814,SYS1
25815,SYS1-DBNDD2
25816,SYT1
25817,SYT10
25818,SYT11
25819,SYT12
25820,SYT13
25821,SYT14
25822,SYT14P1
25823,SYT15
25824,SYT16
25825,SYT17
25826,SYT2
25827,SYT3
25828,SYT4
25829,SYT5
25830,SYT6
25831,SYT7
25832,SYT9
25833,SYTL1
25834,SYTL2
25835,SYTL3
25836,SYTL4
25837,SYTL5
25838,SYVN1
25839,SZT2
25840,TBXT
25841,LINC01602
25842,TAAR1
25843,TAAR2
25844,TAAR3P
25845,TAAR4P
25846,TAAR5
25847,TAAR6
25848,TAAR7P
25849,TAAR8
25850,TAAR9
25851,TAB1
25852,TAB2
25853,TAB3
25854,TAB3P1
25855,TAC1
25856,TAC3
25857,TAC4
25858,TACC1
25859,TACC1P1
25860,TACC2
25861,TACC3
25862,TACO1
25863,TACR1
25864,TACR2
25865,TACR3
25866,TACSTD2
25867,TADA1
25868,TADA2B
25869,TADA3
25870,TAF1
25871,TAF10
25872,TAF11
25873,TAF12
25874,TAF13
25875,TAF13P2
25876,TAF1A
25877,TAF1A-AS1
25878,TAF1B
25879,TAF1C
25880,TAF1D
25881,TAF1L
25882,TAF2
25883,TAF3
25884,TAF4B
25885,TAF5
25886,TAF5L
25887,TAF5LP1
25888,TAF6
25889,TAF6L
25890,TAF7
25891,TAF7L
25892,TAF8
25893,TAF9B
25894,TAF9BP1
25895,TAF9BP2
25896,TAF9P1
25897,TAF9P2
25898,TAF9P3
25899,TAGAP
25900,TAGLN
25901,TAGLN2
25902,TAGLN2P1
25903,TAGLN3
25904,TAL1
25905,TAL2
25906,TALDO1
25907,TANC1
25908,TANC2
25909,TANGO2
25910,TANGO6
25911,TANK
25912,TAOK1
25913,TAOK2
25914,TAOK3
25915,TAPBPL
25916,TAPT1
25917,TAPT1-AS1
25918,TARBP1
25919,TARBP2
25920,TARDBP
25921,TARDBPP1
25922,TARDBPP2
25923,TARID
25924,TARS1
25925,TARS2
25926,TARS2P1
25927,TARS3
25928,TAS1R1
25929,TAS1R2
25930,TAS1R3
25931,TAS2R1
25932,TAS2R16
25933,TAS2R2P
25934,TAS2R3
25935,TAS2R38
25936,TAS2R39
25937,TAS2R4
25938,TAS2R40
25939,TAS2R5
25940,TAS2R6P
25941,TASP1
25942,TAT
25943,TAT-AS1
25944,TATDN1P1
25945,TATDN2
25946,TATDN2P1
25947,TATDN2P2
25948,TATDN2P3
25949,TATDN3
25950,TAX1BP1
25951,TAX1BP3
25952,WWTR1
25953,TBATA
25954,TBC1D1
25955,TBC1D10A
25956,TBC1D10B
25957,TBC1D10C
25958,TBC1D12
25959,TBC1D13
25960,TBC1D14
25961,TBC1D15
25962,TBC1D16
25963,TBC1D17
25964,TBC1D19
25965,TBC1D2
25966,TBC1D20
25967,TBC1D21
25968,TBC1D22A
25969,TBC1D22A-AS1
25970,TBC1D22B
25971,TBC1D23
25972,TBC1D24
25973,TBC1D25
25974,TBC1D26
25975,TBC1D27P
25976,TBC1D28
25977,TBC1D29P
25978,TBC1D2B
25979,TBC1D3
25980,TBC1D30
25981,TBC1D31
25982,TBC1D32
25983,TBC1D3C
25984,TBC1D3P1-DHX40P1
25985,TBC1D3P2
25986,TBC1D3P3
25987,TBC1D3P6
25988,TBC1D4
25989,TBC1D5
25990,TBC1D7
25991,TBC1D8
25992,TBC1D8B
25993,TBC1D9
25994,TBCA
25995,TBCAP1
25996,TBCAP2
25997,TBCAP3
25998,TBCB
25999,TBCC
26000,TBCCD1
26001,TBCE
26002,TBCEL
26003,TBCK
26004,TBK1
26005,TBKBP1
26006,TBL1X
26007,TBL1XR1
26008,TBL1Y
26009,TBL1YP1
26010,TBL2
26011,TBP
26012,TBPL1
26013,TBPL2
26014,TBR1
26015,TBRG1
26016,TBRG4
26017,TBX1
26018,TBX10
26019,TBX15
26020,TBX18
26021,TBX19
26022,TBX2
26023,TBX2-AS1
26024,TBX20
26025,TBX21
26026,TBX22
26027,TBX3
26028,TBX4
26029,TBX5
26030,TBX5-AS1
26031,TBX6
26032,TBXA2R
26033,TBXAS1
26034,TCAF1
26035,TCAF1P1
26036,TCAIM
26037,TCAM1P
26038,TCAP
26039,TCEA1
26040,TCEA1P1
26041,TCEA1P2
26042,TCEA1P3
26043,TCEA1P4
26044,TCEA2
26045,TCEAL1
26046,TCEAL3
26047,TCEAL4
26048,TCEAL4P1
26049,TCEAL5
26050,TCEAL7
26051,TCEAL8
26052,TCEANC
26053,TCEANC2
26054,ELOC
26055,ELOCP10
26056,ELOCP11
26057,ELOCP12
26058,ELOCP13
26059,ELOCP14
26060,ELOCP15
26061,ELOCP16
26062,ELOCP17
26063,ELOCP18
26064,ELOCP19
26065,ELOCP2
26066,ELOCP20
26067,ELOCP21
26068,ELOCP22
26069,ELOCP23
26070,ELOCP26
26071,ELOCP28
26072,ELOCP29
26073,ELOCP3
26074,ELOCP31
26075,ELOCP33
26076,ELOCP6
26077,ELOCP7
26078,ELOCP8
26079,ELOCP9
26080,ELOB
26081,ELOBP1
26082,ELOBP2
26083,ELOBP3
26084,ELOBP4
26085,ELOA
26086,ELOA-AS1
26087,ELOA2
26088,ELOA3P
26089,ELOA3BP
26090,ELOA3DP
26091,TCERG1
26092,TCERG1L
26093,TCERG1L-AS1
26094,TCF12
26095,TCF15
26096,TCF21
26097,TCF23
26098,TCF24
26099,TCF25
26100,TCF3
26101,TCF3P1
26102,TCF4
26103,TCF7
26104,TCF7L2
26105,TCFL5
26106,TCHH
26107,TCHHL1
26108,TCHP
26109,TCIRG1
26110,TCL1A
26111,TCL1B
26112,TCL6
26113,TCN1
26114,TCN2
26115,TCOF1
26116,TCP1
26117,TCP10L3
26118,TCP10L
26119,TCP10L2
26120,TCP11
26121,TCP11L1
26122,TCP11L2
26123,TCP11X1
26124,TCP11X2
26125,TCP1P1
26126,TCP1P3
26127,TCTA
26128,TCTE1
26129,DYNLT5
26130,DYNLT2B
26131,DYNLT4
26132,TCTN1
26133,TCTN2
26134,TCTN3
26135,TDG
26136,TDGF1
26137,TDGF1P1
26138,TDGF1P2
26139,TDGF1P3
26140,TDGF1P4
26141,TDGF1P5
26142,TDGF1P6
26143,TDGF1P7
26144,TDGP1
26145,TDP1
26146,TDP2
26147,TDRD1
26148,TDRD10
26149,TDRD12
26150,TDRD3
26151,TDRD5
26152,TDRD6
26153,TDRD7
26154,TDRD9
26155,TDRG1
26156,TDRKH
26157,TDRP
26158,TEAD1
26159,TEAD2
26160,TEAD3
26161,TEAD4
26162,TEC
26163,TECPR1
26164,TECPR2
26165,TECR
26166,TECRL
26167,TECRP1
26168,TECRP2
26169,TECTA
26170,TECTB
26171,TEDDM1
26172,TEDDM2P
26173,TEF
26174,TEFM
26175,TEK
26176,TEKT1
26177,TEKT2
26178,TEKT3
26179,TEKT4
26180,TEKT4P2
26181,TEKT5
26182,TELO2
26183,TEN1
26184,TEN1-CDK3
26185,TENM1
26186,TENM2
26187,TENM3
26188,TENM4
26189,SPMIP8
26190,TERC
26191,TERF1
26192,TERF1P1
26193,TERF1P2
26194,TERF1P3
26195,TERF1P4
26196,TERF1P5
26197,TERF2
26198,TERF2IP
26199,TERT
26200,TES
26201,TESC
26202,TESC-AS1
26203,TESK1
26204,TESK2
26205,TESPA1
26206,TET1
26207,TET1P1
26208,TET2
26209,TET2-AS1
26210,TET3
26211,TEX10
26212,TEX101
26213,TEX11
26214,TEX12
26215,TEX13A
26216,TEX13B
26217,TEX14
26218,TEX15
26219,TEX19
26220,TEX2
26221,TEX21P
26222,TEX22
26223,TEX26
26224,TEX26-AS1
26225,TEX261
26226,TEX264
26227,TEX28
26228,TEX28P1
26229,TEX28P2
26230,TEX29
26231,TEX30
26232,CIMIP4
26233,TEX35
26234,TEX36
26235,TEX36-AS1
26236,SPMIP9
26237,TEX38
26238,CATSPERZ
26239,TEX41
26240,SPMIP10
26241,TEX9
26242,TF
26243,TFAM
26244,TFAMP1
26245,TFAMP2
26246,TFAP2A
26247,TFAP2A-AS1
26248,TFAP2B
26249,TFAP2C
26250,TFAP2D
26251,TFAP2E
26252,TFAP4
26253,TFB1M
26254,TFB2M
26255,TFCP2
26256,TFCP2L1
26257,TFDP1
26258,TFDP1P1
26259,TFDP2
26260,TFDP3
26261,TFEB
26262,TFEC
26263,TFF1
26264,TFF2
26265,TFF3
26266,TFG
26267,TFIP11
26268,INHCAP
26269,TFPI
26270,TFPI2
26271,TFR2
26272,TFRC
26273,TG
26274,TGDS
26275,TGFA
26276,TGFA-IT1
26277,TGFB1
26278,TGFB1I1
26279,TGFB2
26280,TGFB2-AS1
26281,TGFB2-OT1
26282,TGFB3
26283,TGFBI
26284,TGFBR1
26285,TGFBR2
26286,TGFBR3
26287,TGFBR3L
26288,TGFBRAP1
26289,TGIF1
26290,TGIF1P1
26291,TGIF2
26292,TGIF2LX
26293,TGIF2LY
26294,TGIF2P1
26295,TGM2
26296,TGM3
26297,TGM5
26298,TGM6
26299,TGM7
26300,TGS1
26301,TH
26302,THA1P
26303,THADA
26304,THAP1
26305,THAP10
26306,THAP11
26307,THAP2
26308,THAP3
26309,THAP4
26310,THAP5
26311,THAP5P1
26312,THAP5P2
26313,THAP6
26314,THAP7
26315,THAP7-AS1
26316,THAP8
26317,THAP9
26318,THAP9-AS1
26319,THBD
26320,THBS1
26321,THBS2
26322,THBS3
26323,THBS4
26324,SPMAP2
26325,THEG5
26326,SPMAP2L
26327,THEM4
26328,THEM5
26329,THEM6
26330,THEMIS2
26331,THEMIS3P
26332,THG1L
26333,THNSL1
26334,THNSL2
26335,THOC1
26336,THOC2
26337,THOC3
26338,THOC5
26339,THOC6
26340,THOC7
26341,THOC7-AS1
26342,THOP1
26343,THPO
26344,THRA
26345,THRAP3
26346,THRAP3P1
26347,THRB
26348,THRB-AS1
26349,THRIL
26350,THRSP
26351,THSD1
26352,THSD1P1
26353,THSD4
26354,THSD4-AS1
26355,THSD7A
26356,THSD7B
26357,THTPA
26358,THUMPD1
26359,THUMPD1P1
26360,THUMPD2
26361,THUMPD3
26362,THUMPD3-AS1
26363,THUMPD3P1
26364,THY1
26365,THYN1
26366,TIA1
26367,TIAL1
26368,TIAM1
26369,TIAM2
26370,TICAM1
26371,TICAM2
26372,TICRR
26373,TIE1
26374,TIFA
26375,TIFAB
26376,TIGD1
26377,TIGD2
26378,TIGD3
26379,TIGD4
26380,TIGD6
26381,TIGD7
26382,TIGIT
26383,TIMD4
26384,TIMELESS
26385,TIMM10
26386,TIMM10B
26387,TIMM13
26388,TIMM17A
26389,TIMM17BP1
26390,TIMM21
26391,TIMM23
26392,TIMM23B
26393,TIMM44
26394,TIMM50
26395,TIMM8A
26396,TIMM8AP1
26397,TIMM8B
26398,TIMM8BP1
26399,TIMM8BP2
26400,TIMM9
26401,TIMM9P1
26402,TIMM9P2
26403,TIMM9P3
26404,TIMMDC1
26405,TIMP1
26406,TIMP2
26407,TIMP3
26408,TIMP4
26409,TINAG
26410,TINAGL1
26411,TINCR
26412,TIPARP
26413,TIPARP-AS1
26414,TIPIN
26415,TIPRL
26416,TIRAP
26417,TJAP1
26418,TJP2
26419,TJP3
26420,TK1
26421,TK2
26422,TKT
26423,TKTL1
26424,TKTL2
26425,TLCD1
26426,MEAK7
26427,TLDC2
26428,TLE1
26429,TLE1P1
26430,TLE2
26431,TLE3
26432,TLE4
26433,TLE6
26434,TLK1
26435,TLK1P1
26436,TLK2
26437,TLK2P1
26438,TLK2P2
26439,TLL1
26440,TLL2
26441,TLN1
26442,TLN2
26443,TLR1
26444,TLR10
26445,TLR12P
26446,TLR2
26447,TLR3
26448,TLR4
26449,TLR5
26450,TLR6
26451,TLR7
26452,TLR8
26453,TLR8-AS1
26454,TLR9
26455,TLX1
26456,TLX1NB
26457,TLX2
26458,TLX3
26459,TM2D1
26460,TM2D2
26461,TM2D3
26462,TM4SF1
26463,TM4SF1-AS1
26464,TM4SF18
26465,TM4SF19
26466,TM4SF19-AS1
26467,TM4SF19-DYNLT2B
26468,TM4SF20
26469,TM4SF4
26470,TM4SF5
26471,TM6SF1
26472,TM6SF2
26473,TM7SF2
26474,TM7SF3
26475,TM9SF2
26476,TM9SF3
26477,TM9SF4
26478,TMA16
26479,TMA16P1
26480,TMA16P2
26481,TMA7
26482,TMBIM1
26483,TMBIM4
26484,TMBIM6
26485,TMC1
26486,TMC2
26487,TMC3
26488,TMC3-AS1
26489,TMC5
26490,TMC6
26491,TMC7
26492,TMC8
26493,TMCC1
26494,TMCC1-DT
26495,TMCC1P1
26496,TMCC2
26497,TMCC3
26498,TMCO1
26499,TMCO2
26500,TMCO3
26501,TMCO4
26502,TMCO5A
26503,TMCO5B
26504,TMCO6
26505,TMED1
26506,TMED10
26507,TMED10P1
26508,TMED10P2
26509,TMED11P
26510,TMED2
26511,TMED3
26512,TMED4
26513,TMED5
26514,TMED6
26515,TMED7
26516,TMED7-TICAM2
26517,TMED8
26518,TMED9
26519,TMEFF1
26520,TMEFF2
26521,TMEM100
26522,TMEM101
26523,TMEM104
26524,TMEM105
26525,TMEM106A
26526,TMEM106B
26527,TMEM106C
26528,TMEM107
26529,TMEM108
26530,TMEM108-AS1
26531,TMEM109
26532,TMEM11
26533,STIMATE
26534,STIMATE-MUSTN1
26535,TMEM114
26536,TMEM115
26537,TMEM116
26538,TMEM117
26539,TMEM119
26540,TMEM120A
26541,TMEM120B
26542,TMEM121
26543,TMEM123
26544,TMEM125
26545,TMEM126A
26546,TMEM126B
26547,TMEM127
26548,TMEM128
26549,TMEM129
26550,TMEM130
26551,TMEM132A
26552,TMEM132B
26553,TMEM132C
26554,TMEM132D
26555,TMEM132E
26556,TMEM134
26557,TMEM135
26558,TLCD5
26559,TMEM138
26560,TMEM139
26561,TMEM140
26562,TMEM141
26563,TMEM143
26564,TMEM144
26565,TMEM145
26566,TMEM147
26567,TMEM147-AS1
26568,TMEM14A
26569,TMEM14B
26570,TMEM14DP
26571,TMEM14EP
26572,TMEM150A
26573,TMEM150B
26574,TMEM150C
26575,TMEM151A
26576,TMEM151B
26577,TMEM154
26578,TMEM156
26579,TMEM158
26580,LDAF1
26581,TMEM160
26582,TMEM161A
26583,TMEM161B
26584,TMEM161B-DT
26585,TMEM161BP1
26586,TMEM163
26587,TMEM164
26588,TMEM165
26589,TMEM167A
26590,TMEM167AP1
26591,TMEM167B
26592,TMEM168
26593,TMEM169
26594,TMEM17
26595,TMEM170A
26596,TMEM170B
26597,TMEM171
26598,TMEM174
26599,TMEM175
26600,TMEM176A
26601,TMEM176B
26602,TMEM177
26603,TMEM178A
26604,TMEM178B
26605,TMEM179B
26606,TMEM18
26607,MFSD13A
26608,TMEM181
26609,TMEM182
26610,TMEM183A
26611,TMEM183BP
26612,TMEM184A
26613,TMEM184B
26614,TMEM184C
26615,TMEM185A
26616,TMEM185AP1
26617,TMEM185B
26618,TMEM186
26619,TMEM187
26620,PEDS1
26621,PEDS1-UBE2V1
26622,TMEM19
26623,TMEM190
26624,TMEM191A
26625,TMEM191B
26626,TMEM191C
26627,TMEM192
26628,NEMP1
26629,NEMP2
26630,TMEM196
26631,TMEM198
26632,TMEM198B
26633,TMEM199
26634,CEMIP2
26635,TMEM200A
26636,TMEM200B
26637,TMEM200C
26638,TMEM201
26639,TMEM202
26640,TMEM203
26641,TMEM204
26642,TMEM205
26643,PACC1
26644,TMEM207
26645,TMEM208
26646,TMEM209
26647,TMEM210
26648,LHFPL7
26649,TMEM212
26650,TMEM212-AS1
26651,TMEM213
26652,TMEM214
26653,TMEM215
26654,TMEM216
26655,TMEM217
26656,TMEM218
26657,TMEM219
26658,TMEM220
26659,TMEM220-AS1
26660,TMEM221
26661,TMEM222
26662,TMEM223
26663,TMEM225
26664,TMEM229A
26665,TMEM229B
26666,TMEM230
26667,TMEM231
26668,TMEM232
26669,TMEM233
26670,TMEM234
26671,TMEM235
26672,TMEM236
26673,TMEM237
26674,TMEM238
26675,TMEM239
26676,TMEM240
26677,TMEM241
26678,TMEM242
26679,TMEM243
26680,TMEM244
26681,TMEM245
26682,PGAP4
26683,TMEM246-AS1
26684,TMEM247
26685,TMEM248
26686,TMEM248P1
26687,TMEM25
26688,TMEM252
26689,TMEM253
26690,TMEM254
26691,TMEM254-AS1
26692,TMEM255A
26693,TMEM255B
26694,TMEM256P1
26695,TMEM258
26696,TMEM259
26697,TMEM26
26698,TMEM26-AS1
26699,TMEM260
26700,DMAC1
26701,DMAC1P1
26702,TMEM262
26703,TMEM263
26704,TMEM265
26705,CLTRN
26706,TMEM30A
26707,TMEM30B
26708,TMEM30CP
26709,TMEM31
26710,TMEM33
26711,TMEM35A
26712,TMEM37
26713,TMEM38A
26714,TMEM38B
26715,TMEM39A
26716,TMEM39B
26717,TMEM40
26718,TMEM41A
26719,TMEM41B
26720,TMEM43
26721,TMEM44
26722,TMEM44-AS1
26723,TMEM45A
26724,TMEM45B
26725,TMEM47
26726,RXYLT1
26727,RXYLT1-AS1
26728,TMEM50A
26729,TMEM50B
26730,TMEM51
26731,TMEM51-AS1
26732,TMEM52
26733,TMEM52B
26734,TMEM53
26735,TMEM54
26736,PIP4P2
26737,TLCD4
26738,TLCD4-RWDD3
26739,MACO1
26740,TMEM59
26741,TMEM59L
26742,TMEM60
26743,TMEM61
26744,TMEM62
26745,TMEM63A
26746,TMEM63B
26747,TMEM63C
26748,TMEM64
26749,TMEM65
26750,TMEM67
26751,TMEM68
26752,TMEM69
26753,TMEM70
26754,TMEM71
26755,TMEM72
26756,TMEM72-AS1
26757,TMEM74
26758,TMEM74B
26759,LINC02912
26760,TMEM79
26761,TMEM80
26762,TMEM81
26763,TMEM82
26764,TMEM86A
26765,TMEM86B
26766,TMEM87A
26767,TMEM87B
26768,TMEM88
26769,TMEM88B
26770,TMEM89
26771,PGAP6
26772,MYMK
26773,TMEM9
26774,TMEM91
26775,TMEM92
26776,TMEM92-AS1
26777,TMEM97
26778,TMEM97P1
26779,TMEM97P2
26780,TMEM98
26781,KRT10-AS1
26782,TMEM9B
26783,TMEM9B-AS1
26784,TMF1
26785,TMIE
26786,TMIGD1
26787,TMIGD2
26788,TMIGD3
26789,TMLHE
26790,TMLHE-AS1
26791,TMOD1
26792,TMOD2
26793,TMOD3
26794,TMOD4
26795,TMPO
26796,TMPO-AS1
26797,TMPOP2
26798,TMPPE
26799,TMPRSS11A
26800,TMPRSS11B
26801,TMPRSS11BNL
26802,TMPRSS11CP
26803,TMPRSS11D
26804,TMPRSS11F
26805,TMPRSS11GP
26806,TMPRSS12
26807,TMPRSS13
26808,TMPRSS15
26809,TMPRSS2
26810,TMPRSS3
26811,TMPRSS4
26812,SMIM35
26813,TMPRSS5
26814,TMPRSS6
26815,TMPRSS7
26816,TMPRSS9
26817,TMSB10
26818,TMSB10P1
26819,TMSB10P2
26820,TMSB15A
26821,TMSB15B
26822,TMSB4X
26823,TMSB4XP1
26824,TMSB4XP2
26825,TMSB4XP3
26826,TMSB4XP4
26827,TMSB4XP6
26828,TMSB4XP8
26829,TMSB4Y
26830,TMTC1
26831,TMTC2
26832,TMTC3
26833,TMTC4
26834,TMUB1
26835,TMUB2
26836,TMX1
26837,TMX2
26838,TMX2P1
26839,TMX3
26840,TMX4
26841,TNC
26842,TNFAIP1
26843,TNFAIP2
26844,TNFAIP3
26845,TNFAIP6
26846,TNFAIP8
26847,TNFAIP8L1
26848,TNFAIP8L2
26849,TNFAIP8L3
26850,TNFRSF10A
26851,TNFRSF10B
26852,TNFRSF10C
26853,TNFRSF10D
26854,TNFRSF11A
26855,TNFRSF11B
26856,TNFRSF12A
26857,TNFRSF13B
26858,TNFRSF13C
26859,TNFRSF17
26860,TNFRSF18
26861,TNFRSF19
26862,TNFRSF1A
26863,TNFRSF1B
26864,TNFRSF21
26865,TNFRSF25
26866,TNFRSF4
26867,TNFRSF6B
26868,TNFRSF8
26869,TNFRSF9
26870,TNFSF10
26871,TNFSF11
26872,TNFSF12
26873,TNFSF12-TNFSF13
26874,TNFSF13
26875,TNFSF13B
26876,TNFSF14
26877,TNFSF15
26878,TNFSF18
26879,TNFSF4
26880,TNFSF8
26881,TNFSF9
26882,TNIK
26883,TNIP1
26884,TNIP2
26885,TNIP3
26886,TNK2
26887,TNKS1BP1
26888,TNKS2
26889,TNKS2-DT
26890,TNMD
26891,TNN
26892,TNNC1
26893,TNNC2
26894,TNNI1
26895,TNNI3
26896,TNNI3K
26897,TNNT1
26898,TNNT2
26899,TNP1
26900,TNP2
26901,TNPO1
26902,TNPO1P1
26903,TNPO1P3
26904,TNPO2
26905,TNPO3
26906,TNR
26907,TNRC18
26908,TNRC18P1
26909,TNRC18P2
26910,TNRC18P3
26911,TNRC6A
26912,TNRC6B
26913,TNRC6C
26914,TNS1
26915,TNS2
26916,TNS3
26917,TNS4
26918,TOB1
26919,TOB1-AS1
26920,TOB2
26921,TOB2P1
26922,TOE1
26923,TOM1
26924,TOM1L1
26925,TOM1L2
26926,TOMM20
26927,TOMM20L
26928,TOMM20P2
26929,TOMM20P4
26930,TOMM22
26931,TOMM22P1
26932,TOMM22P2
26933,TOMM22P3
26934,TOMM22P4
26935,TOMM22P5
26936,TOMM22P6
